"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"plugin.SeleniumPlugin.clickWebElement (org.openqa.selenium.WebElement)","1.57 ms (0%)","0.0 ms (0%)","312 ms (0.1%)","0.0 ms (0%)","2"
"plugin.SeleniumPlugin.typeSelenium (org.openqa.selenium.WebElement, String)","0.477 ms (0%)","0.0 ms (0%)","38.0 ms (0%)","0.0 ms (0%)","1"
"plugin.SeleniumPlugin.getTypeWidget (java.awt.Point)","0.001 ms (0%)","0.0 ms (0%)","0.974 ms (0%)","0.0 ms (0%)","1"
"plugin.SeleniumPlugin.getTypeWidget (java.awt.Point, String)","0.005 ms (0%)","0.0 ms (0%)","1.3 ms (0%)","0.0 ms (0%)","1"
"plugin.SeleniumPlugin.performTypeAction (java.awt.Point)","0.026 ms (0%)","0.0 ms (0%)","45.8 ms (0%)","0.0 ms (0%)","1"
"plugin.SeleniumPlugin.object2String (Object)","15.4 ms (0%)","0.0 ms (0%)","15.4 ms (0%)","0.0 ms (0%)","593,130"
"plugin.SeleniumPlugin.getVisibleText (com.symatiq.widgets.Widget)","19.8 ms (0%)","0.0 ms (0%)","36.4 ms (0%)","0.0 ms (0%)","139,112"
"plugin.SeleniumPlugin.isValidText (String)","6.30 ms (0%)","0.0 ms (0%)","6.30 ms (0%)","0.0 ms (0%)","152,834"
"plugin.SeleniumPlugin.findClosest (java.awt.Rectangle, java.awt.Rectangle)","241 ms (0.1%)","0.0 ms (0%)","241 ms (0.1%)","0.0 ms (0%)","9,338,857"
"plugin.SeleniumPlugin.findWebElementInt (com.symatiq.widgets.Widget)","0.018 ms (0%)","0.0 ms (0%)","25.0 ms (0%)","0.0 ms (0%)","4"
"plugin.SeleniumPlugin.typeSeleniumKeyTag (org.openqa.selenium.WebElement, String, StringBuffer)","0.009 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","10"
"plugin.SeleniumPlugin.createCaptureAndReplaceWidgets ()","0.214 ms (0%)","0.0 ms (0%)","6,135 ms (2.1%)","0.0 ms (0%)","32"
"plugin.SeleniumPlugin.insertWidgetAfterChange (com.symatiq.widgets.Widget)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","3"
"plugin.SeleniumPlugin.verifyAndReplaceWidgets (java.util.List)","0.530 ms (0%)","0.0 ms (0%)","5.22 ms (0%)","0.0 ms (0%)","31"
"plugin.SeleniumPlugin.getAvailableWidgets ()","88.5 ms (0.1%)","0.0 ms (0%)","4,333 ms (1.5%)","0.0 ms (0%)","32"
"plugin.SeleniumPlugin.checkAllowedToInsert ()","0.003 ms (0%)","0.0 ms (0%)","0.730 ms (0%)","0.0 ms (0%)","16"
"plugin.SeleniumPlugin.loadCookiesForCurrentState ()","0.002 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.ElementLocation$ElementFinder.massage (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.WebElement, org.openqa.selenium.By)","0.017 ms (0%)","0.0 ms (0%)","0.148 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.extension.PluginThreads$CallMethodThread.run ()","0.036 ms (0%)","0.0 ms (0%)","9.20 ms (0%)","0.0 ms (0%)","55"
"org.openqa.selenium.json.JsonOutput$Root.write (String)","0.047 ms (0%)","0.0 ms (0%)","0.186 ms (0%)","0.0 ms (0%)","104"
"com.symatiq.actions.MoveAction.clone (com.symatiq.actions.MoveAction)","1.26 ms (0%)","0.0 ms (0%)","5.53 ms (0%)","0.0 ms (0%)","11,787"
"org.openqa.selenium.json.JsonTypeCoercer.lambda$new$0 (Number)","0.065 ms (0%)","0.0 ms (0%)","0.065 ms (0%)","0.0 ms (0%)","64"
"org.openqa.selenium.json.JsonTypeCoercer.coerce (org.openqa.selenium.json.JsonInput, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.868 ms (0%)","0.0 ms (0%)","1,965 ms (0.7%)","13.1 ms (0.9%)","556"
"org.openqa.selenium.json.JsonTypeCoercer.lambda$buildCoercer$6 (java.util.function.BiFunction, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","1.72 ms (0%)","0.0 ms (0%)","1,964 ms (0.7%)","13.1 ms (0.9%)","556"
"org.openqa.selenium.json.JsonTypeCoercer.lambda$new$2 (java.util.LinkedHashMap, java.util.Map.Entry)","0.357 ms (0%)","0.0 ms (0%)","0.357 ms (0%)","0.0 ms (0%)","140"
"com.symatiq.states.AppState.getClonesAndMutations (java.util.List)","0.012 ms (0%)","0.0 ms (0%)","2.68 ms (0%)","0.0 ms (0%)","11"
"com.symatiq.states.AppState.getClonesAndMutations (java.util.List, int, java.util.List)","1.86 ms (0%)","0.0 ms (0%)","2.61 ms (0%)","0.0 ms (0%)","42"
"com.symatiq.states.AppState.getVisibleWidgets ()","10.2 ms (0%)","0.0 ms (0%)","10.2 ms (0%)","0.0 ms (0%)","9,956"
"com.symatiq.states.AppState.putMetadata (String, Object)","0.041 ms (0%)","0.0 ms (0%)","0.041 ms (0%)","0.0 ms (0%)","48"
"com.symatiq.states.AppState.getMetadata (String)","1.8 ms (0%)","0.0 ms (0%)","1.8 ms (0%)","0.0 ms (0%)","9,987"
"com.symatiq.states.AppState.containsProductVersion (String)","0.820 ms (0%)","0.0 ms (0%)","0.820 ms (0%)","0.0 ms (0%)","14,913"
"com.symatiq.states.AppState.getUniqueId ()","3.2 ms (0%)","0.0 ms (0%)","3.2 ms (0%)","0.0 ms (0%)","49,111"
"com.symatiq.states.AppState.addIteration ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.AppState.addProductVersion (String)","0.011 ms (0%)","0.0 ms (0%)","0.030 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.AppState.getBestUncoveredWidget (String)","1.40 ms (0%)","0.0 ms (0%)","2.50 ms (0%)","0.0 ms (0%)","944"
"com.symatiq.states.AppState.coveredPagesPercent (String)","0.251 ms (0%)","0.0 ms (0%)","11.7 ms (0%)","0.0 ms (0%)","944"
"com.symatiq.states.AppState.coveredPagesPercent (String, boolean)","4.12 ms (0%)","0.0 ms (0%)","11.5 ms (0%)","0.0 ms (0%)","944"
"com.symatiq.states.AppState.getNonHiddenWidgets ()","4.17 ms (0%)","0.0 ms (0%)","4.17 ms (0%)","0.0 ms (0%)","975"
"com.symatiq.states.AppState.replaceHiddenWidgets (java.util.List, String)","0.046 ms (0%)","0.0 ms (0%)","4.37 ms (0%)","0.0 ms (0%)","31"
"com.symatiq.states.AppState.replaceSuggestedWidgets (java.util.List, String)","0.002 ms (0%)","0.0 ms (0%)","0.026 ms (0%)","0.0 ms (0%)","3"
"com.symatiq.states.AppState.addWidget (com.symatiq.widgets.Widget, com.symatiq.widgets.Widget.WidgetVisibility, String)","2.96 ms (0%)","0.0 ms (0%)","2.96 ms (0%)","0.0 ms (0%)","14,649"
"com.symatiq.states.AppState.addWidget (com.symatiq.widgets.Widget)","0.020 ms (0%)","0.0 ms (0%)","0.020 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.AppState.getStateCount ()","0.049 ms (0%)","0.0 ms (0%)","1.10 ms (0%)","0.0 ms (0%)","32"
"com.symatiq.states.AppState.getCurrentPath ()","0.019 ms (0%)","0.0 ms (0%)","0.019 ms (0%)","0.0 ms (0%)","11"
"com.symatiq.states.AppState.getAllWidgets ()","3.36 ms (0%)","0.0 ms (0%)","3.36 ms (0%)","0.0 ms (0%)","2,601"
"com.symatiq.states.AppState.coveredPercent (String, boolean)","0.766 ms (0%)","0.0 ms (0%)","8.36 ms (0%)","0.0 ms (0%)","945"
"com.symatiq.states.AppState.coveredPercent (String)","0.352 ms (0%)","0.0 ms (0%)","8.71 ms (0%)","0.0 ms (0%)","944"
"com.symatiq.states.AppState.addWidgets (java.util.List, com.symatiq.widgets.Widget.WidgetVisibility, String)","0.904 ms (0%)","0.0 ms (0%)","3.87 ms (0%)","0.0 ms (0%)","34"
"com.symatiq.states.AppState.isHome ()","0.804 ms (0%)","0.0 ms (0%)","0.804 ms (0%)","0.0 ms (0%)","16,993"
"com.symatiq.states.AppState.covered (String, java.util.IdentityHashMap, java.util.List, java.util.List, boolean)","3.30 ms (0%)","0.0 ms (0%)","13.9 ms (0%)","0.0 ms (0%)","9,937"
"com.symatiq.states.AppState.removeWidgets (String, com.symatiq.widgets.Widget.WidgetVisibility)","0.474 ms (0%)","0.0 ms (0%)","0.474 ms (0%)","0.0 ms (0%)","34"
"com.symatiq.states.AppState.getIssues ()","5.48 ms (0%)","0.0 ms (0%)","5.48 ms (0%)","0.0 ms (0%)","4,024"
"com.symatiq.states.AppState.getLeafCount ()","0.807 ms (0%)","0.0 ms (0%)","25.7 ms (0%)","0.0 ms (0%)","4,024"
"com.symatiq.states.AppState.getLeafCount (java.util.IdentityHashMap)","3.59 ms (0%)","0.0 ms (0%)","24.9 ms (0%)","0.0 ms (0%)","12,969"
"com.symatiq.states.AppState.getVisibleActions ()","30.4 ms (0%)","0.0 ms (0%)","30.4 ms (0%)","0.0 ms (0%)","18,995"
"com.symatiq.states.AppState.getCoveredStates (java.util.IdentityHashMap)","0.075 ms (0%)","0.0 ms (0%)","1.4 ms (0%)","0.0 ms (0%)","114"
"com.symatiq.states.AppState.getPathToBookmark (java.util.List, java.util.List)","0.058 ms (0%)","0.0 ms (0%)","0.058 ms (0%)","0.0 ms (0%)","11"
"com.symatiq.states.AppState.containIssues ()","0.745 ms (0%)","0.0 ms (0%)","6.23 ms (0%)","0.0 ms (0%)","4,024"
"org.openqa.selenium.logging.CompositeLocalLogs.addEntry (String, org.openqa.selenium.logging.LogEntry)","0.458 ms (0%)","0.0 ms (0%)","0.846 ms (0%)","0.0 ms (0%)","272"
"com.symatiq.extension.PluginThreads.startCallMethodThread (String, String, com.symatiq.actions.Action)","4.97 ms (0%)","0.0 ms (0%)","4.97 ms (0%)","0.0 ms (0%)","140"
"com.symatiq.extension.PluginThreads.startCallMethodThread (String, String)","6.43 ms (0%)","0.0 ms (0%)","6.43 ms (0%)","0.0 ms (0%)","152"
"com.symatiq.extension.PluginThreads.callMethod (String, String, java.awt.image.BufferedImage)","0.014 ms (0%)","0.0 ms (0%)","0.052 ms (0%)","0.0 ms (0%)","31"
"com.symatiq.extension.PluginThreads.callMethod (String, String, java.awt.Graphics)","37.1 ms (0%)","0.0 ms (0%)","3,075 ms (1.1%)","0.0 ms (0%)","10,384"
"com.symatiq.extension.PluginThreads.callMethod (String, String, com.symatiq.actions.Action)","0.874 ms (0%)","0.0 ms (0%)","390 ms (0.1%)","0.0 ms (0%)","65"
"com.symatiq.extension.PluginThreads.callMethod (String, String)","9.63 ms (0%)","0.0 ms (0%)","6,418 ms (2.2%)","0.0 ms (0%)","119"
"com.symatiq.Scout$MyMouseListener.mousePressed (java.awt.event.MouseEvent)","0.378 ms (0%)","0.0 ms (0%)","0.378 ms (0%)","0.0 ms (0%)","10"
"com.symatiq.Scout$MyMouseListener.mouseReleased (java.awt.event.MouseEvent)","0.472 ms (0%)","0.0 ms (0%)","2.58 ms (0%)","0.0 ms (0%)","10"
"com.symatiq.Scout$MyMouseListener.mouseExited (java.awt.event.MouseEvent)","0.037 ms (0%)","0.0 ms (0%)","0.037 ms (0%)","0.0 ms (0%)","5"
"com.symatiq.Scout$MyMouseListener.mouseMoved (java.awt.event.MouseEvent)","10.0 ms (0%)","0.0 ms (0%)","10.0 ms (0%)","0.0 ms (0%)","882"
"com.symatiq.Scout$MyMouseListener.mouseDragged (java.awt.event.MouseEvent)","0.201 ms (0%)","0.0 ms (0%)","1.51 ms (0%)","0.0 ms (0%)","7"
"org.openqa.selenium.remote.codec.w3c.W3CHttpResponseCodec.decode (Object)","0.068 ms (0%)","0.0 ms (0%)","1,991 ms (0.7%)","12.5 ms (0.8%)","136"
"org.openqa.selenium.remote.codec.w3c.W3CHttpResponseCodec.decode (org.openqa.selenium.remote.http.HttpResponse)","4.54 ms (0%)","0.0 ms (0%)","1,991 ms (0.7%)","12.5 ms (0.8%)","136"
"org.openqa.selenium.json.JsonInputIterator.hasNext ()","0.118 ms (0%)","0.0 ms (0%)","0.882 ms (0%)","0.0 ms (0%)","280"
"org.openqa.selenium.json.JsonInputIterator.next ()","0.033 ms (0%)","0.0 ms (0%)","0.033 ms (0%)","0.0 ms (0%)","140"
"org.openqa.selenium.json.JsonInputIterator.asStream ()","0.223 ms (0%)","0.0 ms (0%)","0.223 ms (0%)","0.0 ms (0%)","140"
"com.symatiq.Scout$RemoteKeyListener.keyPressed (java.awt.event.KeyEvent)","0.272 ms (0%)","0.0 ms (0%)","2.26 ms (0%)","0.0 ms (0%)","10"
"plugin.Autopilot.updateState ()","0.011 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","8"
"plugin.Autopilot.changeState ()","0.028 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","3"
"plugin.Autopilot.autoPerformAction ()","0.006 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.json.JsonOutput$JsonObject.name (String)","0.133 ms (0%)","0.0 ms (0%)","1.41 ms (0%)","0.0 ms (0%)","236"
"org.openqa.selenium.json.JsonOutput$JsonObject.write (String)","0.056 ms (0%)","0.0 ms (0%)","0.113 ms (0%)","0.0 ms (0%)","236"
"org.openqa.selenium.remote.Dialect$1.getEncodedElementKey ()","0.012 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.By.xpath (String)","0.037 ms (0%)","0.0 ms (0%)","0.042 ms (0%)","0.0 ms (0%)","4"
"plugin.MimicActions.updateSuggestions ()","0.038 ms (0%)","0.0 ms (0%)","0.637 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.http.jdk.JdkHttpClient.execute (org.openqa.selenium.remote.http.HttpRequest)","0.166 ms (0%)","0.0 ms (0%)","2,766 ms (1%)","0.0 ms (0%)","136"
"org.openqa.selenium.remote.http.jdk.JdkHttpClient.execute0 (org.openqa.selenium.remote.http.HttpRequest)","2,750 ms (1.7%)","0.0 ms (0%)","2,764 ms (1%)","0.0 ms (0%)","136"
"com.symatiq.utils.TextUtils.splitSpace (String)","0.298 ms (0%)","0.0 ms (0%)","0.298 ms (0%)","0.0 ms (0%)","15"
"com.symatiq.utils.TextUtils.spaceToComma (String)","0.135 ms (0%)","0.0 ms (0%)","0.135 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.Scout$2.paintComponent (java.awt.Graphics)","159 ms (0.1%)","0.0 ms (0%)","3,306 ms (1.1%)","0.0 ms (0%)","944"
"com.symatiq.extension.PluginThreads$CallActionMethodThread.run ()","0.037 ms (0%)","0.0 ms (0%)","390 ms (0.1%)","0.0 ms (0%)","65"
"org.openqa.selenium.remote.service.DriverCommandExecutor.execute (org.openqa.selenium.remote.Command)","0.141 ms (0%)","0.0 ms (0%)","4,822 ms (1.7%)","24.4 ms (1.6%)","136"
"org.openqa.selenium.remote.service.DriverCommandExecutor.invokeExecute (org.openqa.selenium.remote.Command)","0.078 ms (0%)","0.0 ms (0%)","4,822 ms (1.7%)","24.4 ms (1.6%)","136"
"org.openqa.selenium.remote.Command.getName ()","0.112 ms (0%)","0.0 ms (0%)","0.112 ms (0%)","0.0 ms (0%)","1,632"
"org.openqa.selenium.remote.Command.getParameters ()","0.031 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","136"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.createRequest (org.openqa.selenium.remote.http.HttpRequest, org.openqa.selenium.remote.http.HttpMethod, java.net.URI)","4.47 ms (0%)","0.0 ms (0%)","8.35 ms (0%)","0.0 ms (0%)","136"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.lambda$createRequest$2 (java.net.http.HttpRequest.Builder, String, String)","1.92 ms (0%)","0.0 ms (0%)","1.92 ms (0%)","0.0 ms (0%)","408"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.lambda$createResponse$3 (org.openqa.selenium.remote.http.HttpResponse, String, String)","0.108 ms (0%)","0.0 ms (0%)","0.575 ms (0%)","0.0 ms (0%)","408"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.lambda$createResponse$4 (org.openqa.selenium.remote.http.HttpResponse, String, java.util.List)","1.37 ms (0%)","0.0 ms (0%)","1.95 ms (0%)","0.0 ms (0%)","408"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.notChunkingBodyPublisher (org.openqa.selenium.remote.http.HttpRequest)","0.273 ms (0%)","0.0 ms (0%)","0.318 ms (0%)","0.0 ms (0%)","104"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.createResponse (java.net.http.HttpResponse)","1.37 ms (0%)","0.0 ms (0%)","3.98 ms (0%)","0.0 ms (0%)","136"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.getRawUri (org.openqa.selenium.remote.http.HttpRequest)","1.57 ms (0%)","0.0 ms (0%)","1.57 ms (0%)","0.0 ms (0%)","136"
"org.openqa.selenium.json.JsonOutput$Node.write (String)","0.263 ms (0%)","0.0 ms (0%)","0.430 ms (0%)","0.0 ms (0%)","358"
"org.openqa.selenium.logging.StoringLocalLogs.addEntry (String, org.openqa.selenium.logging.LogEntry)","0.180 ms (0%)","0.0 ms (0%)","0.180 ms (0%)","0.0 ms (0%)","272"
"org.openqa.selenium.json.JsonOutput.lambda$new$1 (Appendable, String)","0.231 ms (0%)","0.0 ms (0%)","0.231 ms (0%)","0.0 ms (0%)","1,538"
"org.openqa.selenium.json.JsonOutput.name (String)","0.086 ms (0%)","0.0 ms (0%)","1.51 ms (0%)","0.0 ms (0%)","236"
"org.openqa.selenium.json.JsonOutput.append (String)","0.072 ms (0%)","0.0 ms (0%)","0.200 ms (0%)","0.0 ms (0%)","242"
"org.openqa.selenium.json.JsonOutput.getMethod (Class, String)","6.95 ms (0%)","0.0 ms (0%)","7.3 ms (0%)","0.0 ms (0%)","2,582"
"org.openqa.selenium.json.JsonOutput.write (Object, int)","0.062 ms (0%)","0.0 ms (0%)","40.8 ms (0%)","0.0 ms (0%)","104"
"org.openqa.selenium.json.JsonOutput.close ()","0.067 ms (0%)","0.0 ms (0%)","0.067 ms (0%)","0.0 ms (0%)","104"
"org.openqa.selenium.json.JsonOutput.write0 (Object, int, int)","3.4 ms (0%)","0.0 ms (0%)","40.7 ms (0%)","0.0 ms (0%)","362"
"org.openqa.selenium.json.JsonOutput.lambda$asString$34 (StringBuilder, int)","8.29 ms (0%)","0.0 ms (0%)","8.29 ms (0%)","0.0 ms (0%)","368,106"
"org.openqa.selenium.json.JsonOutput.asString (Object)","14.1 ms (0%)","0.0 ms (0%)","22.4 ms (0%)","0.0 ms (0%)","367"
"org.openqa.selenium.json.JsonOutput.convertUsingMethod (String, Object, int, int)","0.056 ms (0%)","0.0 ms (0%)","3.36 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.json.JsonOutput.lambda$write0$32 (Object, java.util.Map.Entry)","1.54 ms (0%)","0.0 ms (0%)","8.76 ms (0%)","0.0 ms (0%)","4,153"
"org.openqa.selenium.json.JsonOutput.lambda$new$21 (Object)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","18"
"org.openqa.selenium.json.JsonOutput.lambda$new$25 (Object, int, int)","1.4 ms (0%)","0.0 ms (0%)","34.0 ms (0%)","0.0 ms (0%)","116"
"org.openqa.selenium.json.JsonOutput.lambda$new$15 (Class)","0.079 ms (0%)","0.0 ms (0%)","4.18 ms (0%)","0.0 ms (0%)","221"
"org.openqa.selenium.json.JsonOutput.lambda$new$19 (Class)","0.025 ms (0%)","0.0 ms (0%)","1.44 ms (0%)","0.0 ms (0%)","217"
"org.openqa.selenium.json.JsonOutput.lambda$new$24 (int, int, Object, Object)","0.128 ms (0%)","0.0 ms (0%)","31.8 ms (0%)","0.0 ms (0%)","236"
"org.openqa.selenium.json.JsonOutput.lambda$new$23 (Object, int, int)","1.16 ms (0%)","0.0 ms (0%)","4.82 ms (0%)","0.0 ms (0%)","101"
"org.openqa.selenium.json.JsonOutput.lambda$new$22 (int, int, Object)","0.0 ms (0%)","0.0 ms (0%)","3.45 ms (0%)","0.0 ms (0%)","18"
"org.openqa.selenium.json.JsonOutput.lambda$new$17 (Class)","0.032 ms (0%)","0.0 ms (0%)","1.56 ms (0%)","0.0 ms (0%)","217"
"org.openqa.selenium.json.JsonOutput.lambda$new$16 (Object, int, int)","0.002 ms (0%)","0.0 ms (0%)","3.36 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.json.JsonOutput.beginArray ()","0.156 ms (0%)","0.0 ms (0%)","0.202 ms (0%)","0.0 ms (0%)","101"
"org.openqa.selenium.json.JsonOutput.lambda$new$4 (Object, int, int)","0.008 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.json.JsonOutput.lambda$new$3 (Object, int, int)","0.067 ms (0%)","0.0 ms (0%)","21.6 ms (0%)","0.0 ms (0%)","131"
"org.openqa.selenium.json.JsonOutput.endObject ()","0.526 ms (0%)","0.0 ms (0%)","0.537 ms (0%)","0.0 ms (0%)","116"
"org.openqa.selenium.json.JsonOutput.beginObject ()","0.444 ms (0%)","0.0 ms (0%)","0.655 ms (0%)","0.0 ms (0%)","116"
"org.openqa.selenium.json.JsonOutput.endArray ()","0.244 ms (0%)","0.0 ms (0%)","0.252 ms (0%)","0.0 ms (0%)","101"
"plugin.AugmentState.drawRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean, java.awt.BasicStroke, java.awt.BasicStroke)","67.9 ms (0%)","0.0 ms (0%)","68.7 ms (0%)","0.0 ms (0%)","231"
"plugin.AugmentState.paintCapture (java.awt.Graphics)","3.34 ms (0%)","0.0 ms (0%)","1,056 ms (0.4%)","0.0 ms (0%)","944"
"com.symatiq.widgets.Widget.clone (com.symatiq.widgets.Widget)","1.9 ms (0%)","0.0 ms (0%)","6.62 ms (0%)","0.0 ms (0%)","11,787"
"com.symatiq.widgets.Widget.coveredPercent (String, boolean)","0.012 ms (0%)","0.0 ms (0%)","0.019 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.widgets.Widget.isCloneOrMutation (com.symatiq.widgets.Widget)","0.731 ms (0%)","0.0 ms (0%)","0.731 ms (0%)","0.0 ms (0%)","18,192"
"org.openqa.selenium.json.StringCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.190 ms (0%)","0.0 ms (0%)","1,956 ms (0.7%)","0.0 ms (0%)","208"
"org.openqa.selenium.remote.ElementLocation.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.032 ms (0%)","0.0 ms (0%)","24.6 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.187 ms (0%)","0.0 ms (0%)","0.344 ms (0%)","0.0 ms (0%)","250"
