"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","10.7 ms (0%)","15.6 ms (1.3%)","21.7 ms (0%)","15.5 ms (0.8%)","1,132"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.347 ms (0%)","0.0 ms (0%)","22.1 ms (0%)","15.5 ms (0.8%)","1,132"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.877 ms (0%)","0.0 ms (0%)","27.6 ms (0%)","15.5 ms (0.8%)","1,132"
"com.symatiq.Scout$MyMouseListener.mouseMoved (java.awt.event.MouseEvent)","25.7 ms (0%)","15.3 ms (1.3%)","25.7 ms (0%)","15.3 ms (0.8%)","2,410"
"org.openqa.selenium.remote.codec.w3c.W3CHttpResponseCodec.decode (org.openqa.selenium.remote.http.HttpResponse)","5.13 ms (0%)","0.0 ms (0%)","376 ms (0%)","14.9 ms (0.7%)","1,132"
"org.openqa.selenium.remote.codec.w3c.W3CHttpResponseCodec.decode (Object)","0.299 ms (0%)","0.0 ms (0%)","377 ms (0%)","14.9 ms (0.7%)","1,132"
"com.symatiq.utils.QuickSort.partition (com.symatiq.widgets.Widget[], int, int)","92.5 ms (0%)","10.2 ms (0.9%)","335 ms (0%)","14.6 ms (0.7%)","166,870"
"org.openqa.selenium.json.JsonInput.peek ()","3.78 ms (0%)","14.8 ms (1.3%)","16.4 ms (0%)","12.4 ms (0.6%)","28,260"
"plugin.AppiumPlugin.hasSourceChanged ()","0.113 ms (0%)","0.0 ms (0%)","679 ms (0.1%)","7.81 ms (0.4%)","20"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.064 ms (0%)","0.0 ms (0%)","1,980 ms (0.2%)","7.81 ms (0.4%)","28"
"org.openqa.selenium.remote.RemoteWebDriver.getPageSource ()","0.095 ms (0%)","0.0 ms (0%)","679 ms (0.1%)","7.81 ms (0.4%)","20"
"plugin.AppiumPlugin.getCapture ()","0.164 ms (0%)","0.0 ms (0%)","11,427 ms (1.4%)","7.81 ms (0.4%)","24"
"plugin.AppiumPlugin.updateCapture ()","0.063 ms (0%)","0.0 ms (0%)","11,427 ms (1.4%)","7.81 ms (0.4%)","24"
"org.openqa.selenium.remote.ElementLocation$ElementFinder.massage (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.WebElement, org.openqa.selenium.By)","0.126 ms (0%)","0.0 ms (0%)","1.21 ms (0%)","0.0 ms (0%)","450"
"com.symatiq.extension.PluginThreads$CallMethodThread.run ()","1.60 ms (0%)","0.0 ms (0%)","2.89 ms (0%)","0.0 ms (0%)","46"
"org.openqa.selenium.json.CollectionCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, org.openqa.selenium.json.JsonInput)","0.092 ms (0%)","0.0 ms (0%)","19.3 ms (0%)","0.0 ms (0%)","450"
"org.openqa.selenium.json.CollectionCoercer.lambda$apply$1 (java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.587 ms (0%)","0.0 ms (0%)","20.4 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.json.JsonOutput$Root.write (String)","0.007 ms (0%)","0.0 ms (0%)","0.045 ms (0%)","0.0 ms (0%)","10"
"com.symatiq.actions.MoveAction.clone (com.symatiq.actions.MoveAction)","0.025 ms (0%)","0.0 ms (0%)","0.366 ms (0%)","0.0 ms (0%)","33"
"org.openqa.selenium.json.JsonTypeCoercer.lambda$buildCoercer$6 (java.util.function.BiFunction, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","3.38 ms (0%)","0.0 ms (0%)","333 ms (0%)","0.0 ms (0%)","9,545"
"org.openqa.selenium.json.JsonTypeCoercer.coerce (org.openqa.selenium.json.JsonInput, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","3.73 ms (0%)","0.0 ms (0%)","336 ms (0%)","0.0 ms (0%)","9,545"
"org.openqa.selenium.json.JsonTypeCoercer.lambda$new$2 (java.util.LinkedHashMap, java.util.Map.Entry)","1.26 ms (0%)","0.0 ms (0%)","1.26 ms (0%)","0.0 ms (0%)","2,205"
"com.symatiq.states.AppState.getClonesAndMutations (java.util.List, int, java.util.List)","0.096 ms (0%)","0.0 ms (0%)","0.139 ms (0%)","0.0 ms (0%)","13"
"com.symatiq.states.AppState.getClonesAndMutations (java.util.List)","0.009 ms (0%)","0.0 ms (0%)","0.176 ms (0%)","0.0 ms (0%)","6"
"com.symatiq.states.AppState.getVisibleWidgets ()","2.92 ms (0%)","0.0 ms (0%)","2.92 ms (0%)","0.0 ms (0%)","12,370"
"com.symatiq.states.AppState.getMetadata (String)","1.13 ms (0%)","0.0 ms (0%)","1.13 ms (0%)","0.0 ms (0%)","12,374"
"com.symatiq.states.AppState.putMetadata (String, Object)","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.AppState.containsProductVersion (String)","1.31 ms (0%)","0.0 ms (0%)","1.31 ms (0%)","0.0 ms (0%)","18,545"
"com.symatiq.states.AppState.getUniqueId ()","1.52 ms (0%)","0.0 ms (0%)","1.52 ms (0%)","0.0 ms (0%)","198"
"com.symatiq.states.AppState.replaceSuggestedWidgets (java.util.List, String)","0.003 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.AppState.getNonHiddenWidgets ()","1.96 ms (0%)","0.0 ms (0%)","1.96 ms (0%)","0.0 ms (0%)","2,439"
"com.symatiq.states.AppState.coveredPagesPercent (String)","0.535 ms (0%)","0.0 ms (0%)","7.90 ms (0%)","0.0 ms (0%)","2,439"
"com.symatiq.states.AppState.coveredPagesPercent (String, boolean)","2.70 ms (0%)","0.0 ms (0%)","7.36 ms (0%)","0.0 ms (0%)","2,439"
"com.symatiq.states.AppState.replaceHiddenWidgets (java.util.List, String)","0.015 ms (0%)","0.0 ms (0%)","0.273 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.AppState.getBestUncoveredWidget (String)","2.79 ms (0%)","0.0 ms (0%)","4.4 ms (0%)","0.0 ms (0%)","2,439"
"com.symatiq.states.AppState.addIteration ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.AppState.addProductVersion (String)","0.001 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.AppState.getStateCount ()","0.006 ms (0%)","0.0 ms (0%)","0.055 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.states.AppState.addWidget (com.symatiq.widgets.Widget)","0.012 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.AppState.addWidget (com.symatiq.widgets.Widget, com.symatiq.widgets.Widget.WidgetVisibility, String)","0.129 ms (0%)","0.0 ms (0%)","0.129 ms (0%)","0.0 ms (0%)","452"
"com.symatiq.states.AppState.getCurrentPath ()","0.009 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","6"
"com.symatiq.states.AppState.getAllWidgets ()","3.81 ms (0%)","0.0 ms (0%)","3.81 ms (0%)","0.0 ms (0%)","7,287"
"com.symatiq.states.AppState.coveredPercent (String, boolean)","1.18 ms (0%)","0.0 ms (0%)","6.38 ms (0%)","0.0 ms (0%)","2,439"
"com.symatiq.states.AppState.coveredPercent (String)","0.563 ms (0%)","0.0 ms (0%)","6.94 ms (0%)","0.0 ms (0%)","2,439"
"com.symatiq.states.AppState.isHome ()","0.826 ms (0%)","0.0 ms (0%)","0.826 ms (0%)","0.0 ms (0%)","10,890"
"com.symatiq.states.AppState.getIssues ()","1.33 ms (0%)","0.0 ms (0%)","1.33 ms (0%)","0.0 ms (0%)","3,742"
"com.symatiq.states.AppState.removeWidgets (String, com.symatiq.widgets.Widget.WidgetVisibility)","0.067 ms (0%)","0.0 ms (0%)","0.067 ms (0%)","0.0 ms (0%)","10"
"com.symatiq.states.AppState.addWidgets (java.util.List, com.symatiq.widgets.Widget.WidgetVisibility, String)","0.067 ms (0%)","0.0 ms (0%)","0.197 ms (0%)","0.0 ms (0%)","10"
"com.symatiq.states.AppState.getVisibleActions ()","5.56 ms (0%)","0.0 ms (0%)","5.56 ms (0%)","0.0 ms (0%)","15,774"
"com.symatiq.states.AppState.covered (String, java.util.IdentityHashMap, java.util.List, java.util.List, boolean)","5.15 ms (0%)","0.0 ms (0%)","8.73 ms (0%)","0.0 ms (0%)","12,362"
"com.symatiq.states.AppState.getCoveredStates (java.util.IdentityHashMap)","0.004 ms (0%)","0.0 ms (0%)","0.048 ms (0%)","0.0 ms (0%)","6"
"com.symatiq.states.AppState.getLeafCount ()","1.9 ms (0%)","0.0 ms (0%)","5.88 ms (0%)","0.0 ms (0%)","3,742"
"com.symatiq.states.AppState.getLeafCount (java.util.IdentityHashMap)","1.96 ms (0%)","0.0 ms (0%)","4.78 ms (0%)","0.0 ms (0%)","7,148"
"com.symatiq.states.AppState.getPathToBookmark (java.util.List, java.util.List)","0.026 ms (0%)","0.0 ms (0%)","0.026 ms (0%)","0.0 ms (0%)","6"
"com.symatiq.states.AppState.containIssues ()","0.657 ms (0%)","0.0 ms (0%)","1.99 ms (0%)","0.0 ms (0%)","3,742"
"org.openqa.selenium.logging.CompositeLocalLogs.addEntry (String, org.openqa.selenium.logging.LogEntry)","1.48 ms (0%)","0.0 ms (0%)","2.38 ms (0%)","0.0 ms (0%)","2,264"
"com.symatiq.extension.PluginThreads.startCallMethodThread (String, String, com.symatiq.actions.Action)","0.700 ms (0%)","0.0 ms (0%)","0.700 ms (0%)","0.0 ms (0%)","20"
"com.symatiq.extension.PluginThreads.startCallMethodThread (String, String)","4.17 ms (0%)","0.0 ms (0%)","4.17 ms (0%)","0.0 ms (0%)","73"
"com.symatiq.extension.PluginThreads.callMethod (String, String, java.awt.image.BufferedImage)","0.020 ms (0%)","0.0 ms (0%)","0.245 ms (0%)","0.0 ms (0%)","24"
"com.symatiq.extension.PluginThreads.callMethod (String, String, java.awt.Graphics)","52.9 ms (0%)","8.79 ms (0.7%)","1,041 ms (0.1%)","0.0 ms (0%)","26,829"
"com.symatiq.extension.PluginThreads.callMethod (String, String, com.symatiq.actions.Action)","0.065 ms (0%)","0.0 ms (0%)","91.8 ms (0%)","0.0 ms (0%)","10"
"com.symatiq.extension.PluginThreads.callMethod (String, String)","2.10 ms (0%)","0.0 ms (0%)","11,404 ms (1.4%)","0.0 ms (0%)","69"
"com.symatiq.Scout$MyMouseListener.mousePressed (java.awt.event.MouseEvent)","0.155 ms (0%)","0.0 ms (0%)","0.155 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.Scout$MyMouseListener.mouseReleased (java.awt.event.MouseEvent)","0.227 ms (0%)","0.0 ms (0%)","1.23 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.Scout$MyMouseListener.mouseExited (java.awt.event.MouseEvent)","0.035 ms (0%)","0.0 ms (0%)","0.035 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.json.JsonInputIterator.hasNext ()","0.527 ms (0%)","0.0 ms (0%)","5.31 ms (0%)","0.0 ms (0%)","4,245"
"org.openqa.selenium.json.JsonInputIterator.next ()","0.057 ms (0%)","0.0 ms (0%)","0.057 ms (0%)","0.0 ms (0%)","2,655"
"org.openqa.selenium.json.JsonInputIterator.asStream ()","0.597 ms (0%)","0.0 ms (0%)","0.597 ms (0%)","0.0 ms (0%)","1,590"
"plugin.AppiumPlugin.performAction (com.symatiq.actions.Action)","0.006 ms (0%)","0.0 ms (0%)","91.8 ms (0%)","0.0 ms (0%)","2"
"plugin.AppiumPlugin.changeState ()","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","2"
"plugin.AppiumPlugin.shutdownAndAwaitTermination (java.util.concurrent.ExecutorService)","8,624 ms (4.5%)","0.0 ms (0%)","8,624 ms (1.1%)","0.0 ms (0%)","8"
"plugin.AppiumPlugin.performAppiumAction (com.symatiq.actions.Action)","2.9 ms (0%)","0.0 ms (0%)","91.7 ms (0%)","0.0 ms (0%)","2"
"plugin.AppiumPlugin.widgetClickHandle (com.symatiq.widgets.Widget)","0.038 ms (0%)","0.0 ms (0%)","1.6 ms (0%)","0.0 ms (0%)","2"
"plugin.AppiumPlugin.updateLastWidgets (java.util.List)","0.022 ms (0%)","0.0 ms (0%)","0.296 ms (0%)","0.0 ms (0%)","8"
"plugin.AppiumPlugin.createWidgets ()","7.5 ms (0%)","15.5 ms (1.3%)","9,262 ms (1.1%)","0.0 ms (0%)","8"
"plugin.AppiumPlugin.getScreenshot ()","0.055 ms (0%)","0.0 ms (0%)","1,485 ms (0.2%)","0.0 ms (0%)","8"
"plugin.AppiumPlugin.isCheckTag (String)","0.146 ms (0%)","0.0 ms (0%)","0.146 ms (0%)","0.0 ms (0%)","95"
"plugin.AppiumPlugin.lambda$createWidgets$0 (com.symatiq.widgets.Widget)","0.035 ms (0%)","0.0 ms (0%)","0.070 ms (0%)","0.0 ms (0%)","226"
"plugin.AppiumPlugin.lambda$createWidgets$1 (com.symatiq.widgets.Widget)","0.037 ms (0%)","0.0 ms (0%)","0.046 ms (0%)","0.0 ms (0%)","226"
"plugin.Autopilot.updateState ()","0.014 ms (0%)","0.0 ms (0%)","0.025 ms (0%)","0.0 ms (0%)","8"
"plugin.Autopilot.changeState ()","0.021 ms (0%)","0.0 ms (0%)","0.022 ms (0%)","0.0 ms (0%)","2"
"plugin.Autopilot.autoPerformAction ()","0.005 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.json.JsonOutput$JsonObject.name (String)","0.025 ms (0%)","0.0 ms (0%)","0.528 ms (0%)","0.0 ms (0%)","50"
"org.openqa.selenium.json.JsonOutput$JsonObject.write (String)","0.005 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","50"
"org.openqa.selenium.remote.Dialect$1.getEncodedElementKey ()","0.029 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","450"
"org.openqa.selenium.By.xpath (String)","0.069 ms (0%)","0.0 ms (0%)","0.080 ms (0%)","0.0 ms (0%)","8"
"plugin.MimicActions.updateSuggestions ()","0.032 ms (0%)","0.0 ms (0%)","0.102 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.Scout$2.paintComponent (java.awt.Graphics)","393 ms (0.2%)","0.0 ms (0%)","1,569 ms (0.2%)","0.0 ms (0%)","2,439"
"com.symatiq.extension.PluginThreads$CallActionMethodThread.run ()","0.011 ms (0%)","0.0 ms (0%)","91.8 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.MutableCapabilities.getCapability (String)","0.092 ms (0%)","0.0 ms (0%)","0.092 ms (0%)","0.0 ms (0%)","1,350"
"org.openqa.selenium.remote.Command.getName ()","0.466 ms (0%)","0.0 ms (0%)","0.466 ms (0%)","0.0 ms (0%)","14,716"
"org.openqa.selenium.remote.Command.getParameters ()","0.075 ms (0%)","0.0 ms (0%)","0.075 ms (0%)","0.0 ms (0%)","1,132"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.createRequest (org.openqa.selenium.remote.http.HttpRequest, org.openqa.selenium.remote.http.HttpMethod, java.net.URI)","15.4 ms (0%)","0.0 ms (0%)","26.8 ms (0%)","0.0 ms (0%)","1,132"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.getRawUri (org.openqa.selenium.remote.http.HttpRequest)","7.63 ms (0%)","0.0 ms (0%)","7.63 ms (0%)","0.0 ms (0%)","1,132"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.lambda$createRequest$2 (java.net.http.HttpRequest.Builder, String, String)","4.89 ms (0%)","0.0 ms (0%)","4.89 ms (0%)","0.0 ms (0%)","3,396"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.lambda$createResponse$4 (org.openqa.selenium.remote.http.HttpResponse, String, java.util.List)","6.17 ms (0%)","0.0 ms (0%)","11.1 ms (0%)","0.0 ms (0%)","7,934"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.notChunkingBodyPublisher (org.openqa.selenium.remote.http.HttpRequest)","0.036 ms (0%)","0.0 ms (0%)","0.042 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.remote.http.jdk.JdkHttpMessages.lambda$createResponse$3 (org.openqa.selenium.remote.http.HttpResponse, String, String)","0.819 ms (0%)","0.0 ms (0%)","4.91 ms (0%)","0.0 ms (0%)","7,934"
"org.openqa.selenium.json.JsonOutput$Node.write (String)","0.083 ms (0%)","0.0 ms (0%)","0.137 ms (0%)","0.0 ms (0%)","70"
"org.openqa.selenium.logging.StoringLocalLogs.addEntry (String, org.openqa.selenium.logging.LogEntry)","0.476 ms (0%)","0.0 ms (0%)","0.476 ms (0%)","0.0 ms (0%)","2,264"
"org.openqa.selenium.json.JsonOutput.lambda$new$1 (Appendable, String)","0.059 ms (0%)","0.0 ms (0%)","0.059 ms (0%)","0.0 ms (0%)","300"
"org.openqa.selenium.json.JsonOutput.name (String)","0.012 ms (0%)","0.0 ms (0%)","0.547 ms (0%)","0.0 ms (0%)","50"
"org.openqa.selenium.json.JsonOutput.append (String)","0.009 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","48"
"org.openqa.selenium.json.JsonOutput.getMethod (Class, String)","1.3 ms (0%)","0.0 ms (0%)","1.7 ms (0%)","0.0 ms (0%)","286"
"org.openqa.selenium.json.JsonOutput.write (Object, int)","0.005 ms (0%)","0.0 ms (0%)","5.29 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.json.JsonOutput.close ()","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.json.JsonOutput.write0 (Object, int, int)","1.10 ms (0%)","0.0 ms (0%)","5.28 ms (0%)","0.0 ms (0%)","72"
"org.openqa.selenium.json.JsonOutput.lambda$new$21 (Object)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.json.JsonOutput.lambda$new$23 (Object, int, int)","0.311 ms (0%)","0.0 ms (0%)","2.79 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.json.JsonOutput.lambda$new$22 (int, int, Object)","0.0 ms (0%)","0.0 ms (0%)","2.54 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.json.JsonOutput.lambda$new$17 (Class)","0.004 ms (0%)","0.0 ms (0%)","0.223 ms (0%)","0.0 ms (0%)","26"
"org.openqa.selenium.json.JsonOutput.lambda$new$15 (Class)","0.018 ms (0%)","0.0 ms (0%)","0.690 ms (0%)","0.0 ms (0%)","28"
"org.openqa.selenium.json.JsonOutput.lambda$new$4 (Object, int, int)","0.012 ms (0%)","0.0 ms (0%)","0.021 ms (0%)","0.0 ms (0%)","12"
"org.openqa.selenium.json.JsonOutput.lambda$new$19 (Class)","0.002 ms (0%)","0.0 ms (0%)","0.194 ms (0%)","0.0 ms (0%)","26"
"org.openqa.selenium.json.JsonOutput.lambda$new$16 (Object, int, int)","0.002 ms (0%)","0.0 ms (0%)","2.48 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonOutput.beginArray ()","0.036 ms (0%)","0.0 ms (0%)","0.044 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.json.JsonOutput.endArray ()","0.079 ms (0%)","0.0 ms (0%)","0.082 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.json.JsonOutput.beginObject ()","0.167 ms (0%)","0.0 ms (0%)","0.225 ms (0%)","0.0 ms (0%)","22"
"org.openqa.selenium.json.JsonOutput.endObject ()","0.173 ms (0%)","0.0 ms (0%)","0.175 ms (0%)","0.0 ms (0%)","22"
"org.openqa.selenium.json.JsonOutput.lambda$new$24 (int, int, Object, Object)","0.021 ms (0%)","0.0 ms (0%)","3.39 ms (0%)","0.0 ms (0%)","50"
"org.openqa.selenium.json.JsonOutput.lambda$new$3 (Object, int, int)","0.009 ms (0%)","0.0 ms (0%)","0.109 ms (0%)","0.0 ms (0%)","32"
"org.openqa.selenium.json.JsonOutput.lambda$asString$34 (StringBuilder, int)","0.115 ms (0%)","0.0 ms (0%)","0.115 ms (0%)","0.0 ms (0%)","454"
"org.openqa.selenium.json.JsonOutput.asString (Object)","0.353 ms (0%)","0.0 ms (0%)","0.478 ms (0%)","0.0 ms (0%)","82"
"org.openqa.selenium.json.JsonOutput.lambda$new$25 (Object, int, int)","0.229 ms (0%)","0.0 ms (0%)","3.87 ms (0%)","0.0 ms (0%)","22"
"org.openqa.selenium.json.JsonOutput.convertUsingMethod (String, Object, int, int)","0.019 ms (0%)","0.0 ms (0%)","2.48 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonOutput.lambda$write0$32 (Object, java.util.Map.Entry)","0.294 ms (0%)","0.0 ms (0%)","1.41 ms (0%)","0.0 ms (0%)","592"
"plugin.AugmentState.drawRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean, java.awt.BasicStroke, java.awt.BasicStroke)","134 ms (0.1%)","0.0 ms (0%)","135 ms (0%)","0.0 ms (0%)","648"
"plugin.AugmentState.paintCapture (java.awt.Graphics)","6.59 ms (0%)","0.0 ms (0%)","309 ms (0%)","0.0 ms (0%)","2,439"
"com.symatiq.widgets.Widget.clone (com.symatiq.widgets.Widget)","0.059 ms (0%)","0.0 ms (0%)","0.444 ms (0%)","0.0 ms (0%)","33"
"com.symatiq.widgets.Widget.isCloneOrMutation (com.symatiq.widgets.Widget)","0.036 ms (0%)","0.0 ms (0%)","0.036 ms (0%)","0.0 ms (0%)","653"
"org.openqa.selenium.json.StringCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","1.4 ms (0%)","0.0 ms (0%)","295 ms (0%)","0.0 ms (0%)","4,400"
"org.openqa.selenium.remote.ElementLocation.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.053 ms (0%)","0.0 ms (0%)","630 ms (0.1%)","0.0 ms (0%)","8"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.149 ms (0%)","0.0 ms (0%)","0.480 ms (0%)","0.0 ms (0%)","1,141"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.263 ms (0%)","0.0 ms (0%)","0.263 ms (0%)","0.0 ms (0%)","1,141"
"org.openqa.selenium.remote.http.Contents$1.length ()","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","10"
